,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
389,1499.7430188460598,912.4154235231421,912.1201881386841,9394.546727314311,1.4632189810478469,0,7
390,1499.7638525081854,914.7131309741445,914.3432867206976,9393.305462748376,1.4614344824814836,0,7
391,1499.7846861699604,912.9528878059259,913.1362267842517,9401.664643675938,1.460354366672428,0,7
392,1499.8055198316558,914.4934745470466,914.3963281935193,9398.764051488619,1.4631080877047344,0,7
393,1499.8263534935377,916.7267192241978,917.7887625372349,9395.216538434806,1.4631421244999836,0,7
394,1499.8471871558597,912.8662786115219,911.8031016850001,9395.516526858682,1.4612587595256707,0,7
395,1499.8680208188637,912.3164261853645,912.9043029548428,9394.12156490345,1.46105431688575,0,7
396,1499.8888544827726,915.4711905979764,915.6008460188076,9406.095178420852,1.4649382204570394,0,7
397,1499.9096881477856,912.9615239420413,912.4114666391062,9393.78648359829,1.460607373336903,0,7
398,1499.9305218140787,913.2015286682037,913.0738134224713,9398.837826003937,1.4625406479979857,0,7
399,1499.9513554817963,913.7321355830076,913.8300735035806,9402.796307112203,1.460917372457288,0,7
400,1499.9721891510544,912.7600409973572,912.5701849915117,9402.565844841069,1.459827923210957,0,7
401,1499.9930228219337,914.9452076067423,914.3851881730476,9389.417362611783,1.4615613933576292,0,7
402,1500.0138564944814,913.1344398046407,911.2985043802854,9395.741636763856,1.4614587110588333,0,7
403,1500.0346901687083,913.939635982233,914.2601707933037,9396.750435815107,1.4606517456622883,0,7
404,1500.0555238445904,912.8664528732778,913.1870481592442,9396.548616146107,1.4608485524688297,0,7
405,1500.0763575220685,914.4790438212383,914.5882494584492,9400.007413801011,1.4697266288077022,0,7
406,1500.097191201049,912.2693818177725,912.4432657747291,9400.968483649503,1.4599566780692355,0,7
407,1500.1180248814078,911.4135204005215,911.4830150742688,9403.472439259212,1.460413702115405,0,7
408,1500.1388585629857,912.8475645090015,913.126518710283,9399.919179570761,1.4617092609449498,0,7
409,1500.1596922456004,912.1295102323102,911.4409427033218,9440.499872924154,1.4611544912659837,0,7
410,1500.180525929042,914.8877333811082,914.6546631556427,9392.788521439048,1.4612760432433487,0,7
411,1500.2013596130826,914.0018121487432,914.687605033431,9399.183332213419,1.4633597681360866,0,7
412,1500.222193297474,913.0870413753877,912.314281730411,9397.741934339589,1.4616652141788131,0,7
413,1500.2430269819579,914.7791824714124,914.5473525936096,9407.714190037352,1.4607613315804397,0,7
414,1500.2638606662672,914.2913311236764,913.2598331459728,9393.426430258549,1.4645968125096336,0,7
415,1500.284694350129,914.1136805763078,914.1995228303498,9400.895415616258,1.4606309629614036,0,7
416,1500.305528033274,913.5645572948542,913.6624486959394,9403.647777241327,1.4630719423005567,0,7
417,1500.3263617154378,914.1662798491839,914.1967977897332,9407.766409142205,1.4604825551578833,0,7
418,1500.3471953963658,914.3691949993676,914.9486886254875,9400.595216519281,1.4682418459125346,0,7
419,1500.3680290758173,912.9027772669585,913.0850627637762,9408.93033427548,1.4613546580288186,0,7
420,1500.388862753572,914.1774415818255,913.4274914363089,9415.04349527605,1.463096075086157,0,7
421,1500.4096964294304,913.7912334877709,913.8263681524729,9423.456927297777,1.46726833573569,0,7
422,1500.43053010322,912.1219297993404,912.2684878129917,9437.381340355882,1.459549175642213,0,7
423,1500.4513637747978,912.7250011444769,911.9244309625491,9404.271661815,1.4603009475569393,0,7
424,1500.4721974440486,915.6014347486854,915.7378576886312,9393.136040304847,1.460829806500905,0,7
425,1500.4930311108958,912.1763367670155,911.0113937177063,9405.222973224705,1.4647845389325955,0,7
426,1500.513864775293,911.733202343749,911.3976514433372,9398.540403933666,1.4604465986986828,0,7
427,1500.5346984372304,912.9169771762841,912.741036506141,9403.64981679524,1.4598189249197475,0,7
428,1500.5555320967362,913.9121719835134,913.5743054917904,9393.241486318062,1.4641432572569184,0,7
429,1500.5763657538698,913.2875302480777,912.3273140379436,9429.86751616234,1.4718090566546218,0,7
430,1500.5971994087283,912.7049254853303,911.4905365874984,9411.347436112757,1.460939705484289,0,7
431,1500.6180330614393,914.2665994896666,913.8455092461107,9401.705300304346,1.4609876009594576,0,7
432,1500.6388667121598,913.4455574951578,912.6346958798902,9404.026768579099,1.4608486169333375,0,7
433,1500.6597003610764,911.691681967455,910.6508758547897,9417.996412323073,1.460026095561847,0,7
434,1500.680534008399,914.1686033598107,914.282818846152,9404.379771087264,1.4604632503679,0,7
435,1500.7013676543581,912.926345639433,912.0433655408087,9402.278467880149,1.4607481370835393,0,7
436,1500.7222012992029,911.2368318637982,910.1258485900543,9397.029835267815,1.460759014833154,0,7
437,1500.7430349431922,912.828170992974,912.082576480114,9407.35940148671,1.4602548383424125,0,7
438,1500.7638685865932,912.2403264349615,911.7689577253113,9402.944145804862,1.4618038486972464,0,7
439,1500.7847022296778,912.1106075512112,911.4120731307171,9411.1067463846,1.4604731224000465,0,7
440,1500.8055358727174,910.4091361086856,909.5865254039319,9401.145625619005,1.4605411851244994,0,7
441,1500.826369515974,913.0675079131422,913.9759731423331,9401.402852935062,1.4606511807196598,0,7
442,1500.847203159703,911.5399782110436,910.8698807280806,9412.647587419126,1.4604454249258174,0,7
