,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
512,1335.9949551143238,44.48321522938006,44.35467336256143,0.0,0.5000414682119899,0,1
513,1336.0157885571077,43.723518840725035,43.617980538759056,0.0,0.4991080703185677,0,1
514,1336.0366220010014,44.26152315069505,44.157395504642274,0.0,0.49935428827086326,0,1
515,1336.0574554460657,43.34816741633341,43.229353401411764,0.0,0.4982708819899538,0,1
516,1336.0782888923347,44.37898150166063,44.121559128418944,0.0,0.4984476907579225,0,1
517,1336.0991223398098,44.21607075398413,44.04011437666028,0.0,0.4983238871010286,0,1
518,1336.1199557884595,43.628851637793815,43.48381923581153,0.0,0.49801309508414526,0,1
519,1336.1407892382233,43.975175459086344,43.81419993994422,0.0,0.4978496759497904,4096,1
520,1336.1616226890135,43.89484057365359,43.74648083333773,0.0,0.4976665016687396,0,1
521,1336.1824561407125,44.33272266442698,44.218973691202436,0.0,0.49792553788692495,0,1
522,1336.2032895931773,44.20655117162822,43.9441119252801,0.0,0.49785176363582145,0,1
523,1336.2241230462403,43.915558403338885,43.81414911870433,0.0,0.49761785092568994,0,1
524,1336.244956499716,43.6650909450192,43.478578007563186,0.0,0.497544577628578,0,1
525,1336.2657899534001,43.80702744307128,43.69356685267292,0.0,0.4974900892003742,0,1
526,1336.2866234070752,43.71917409748111,43.57541455798377,0.0,0.49732874539362465,0,1
527,1336.3074568605123,44.029058302159825,43.93968485744977,0.0,0.49773554327436537,0,1
528,1336.3282903134786,43.68176849677354,43.55625083429192,0.0,0.49721142128079515,0,1
529,1336.3491237657379,45.03067408758608,44.91179757895274,0.0,0.4982220809031755,0,1
530,1336.3699572170567,44.09558898065996,44.00938976155395,0.0,0.49786954976718223,0,1
531,1336.3907906672068,43.83851279808516,43.7143852472994,0.0,0.49760865024268675,0,1
532,1336.411624131637,44.18324579306051,44.091533583578524,0.0,0.49786182032329024,0,1
533,1336.4324576216407,43.862152454423175,43.734630836249465,0.0,0.497507364108345,0,1
534,1336.4532911213612,44.11657383854333,44.0638585542666,0.0,0.49788429000035006,0,1
535,1336.4741246191384,43.70424603901044,43.57060015220397,0.0,0.49722268218043464,0,1
536,1336.494958114827,43.50284653421589,43.41305237690928,0.0,0.4971347010190864,0,1
537,1336.5157916083087,44.22360015275352,44.117881710900996,0.0,0.49764532469490047,0,1
538,1336.536625099496,44.25468952925051,44.229394937673625,0.0,0.4979070429756421,0,1
539,1336.5574585883273,43.427662743620175,43.32112682961096,0.0,0.49735628756420847,0,1
540,1336.578292074772,43.80081983174014,43.718749572884995,0.0,0.4974531561756265,0,1
541,1336.5991255588312,43.79080715256322,43.666876669563244,0.0,0.4975211117209091,128,1
542,1336.6199590405358,44.046908625609305,43.94378506527771,0.0,0.497487595633557,0,1
543,1336.6407925199496,43.49957237362606,43.439675146567446,0.0,0.49720727049231456,0,1
544,1336.6616259971634,42.96662701057366,42.93347190052525,0.0,0.4969567054771875,0,1
